"url_event","url_pdf","report_number","report_id","report_date","event_id","genotype_serotype_subtype","test_name_1","laboratory_name_1","first_result_date_1","latest_result_date_1","result_1","test_name_2","laboratory_name_2","first_result_date_2","latest_result_date_2","result_2","test_name_3","laboratory_name_3","first_result_date_3","latest_result_date_3","result_3","label_id","outbreak_reference","start_date_outbreak","end_date_outbreak","country_name","country_iso3_letter","country_iso3_digit","first_administrative_division","second_administrative_division","third_administrative_division","location","latitude","longitude","species","typology_of_animal","total_susceptible","total_cases","total_deaths","total_killed_and_disposed_of","total_slaughtered_killed_for_commercial_use","total_vaccinated","epidemiological_unit","detailed_characterisation","affected_population_description","control_measures","outcome"
"https://wahis.woah.org/#/in-event/5065/dashboard","https://github.com/fbranda/avian-ani/blob/main/avian-mamm-PDF-archives/WOAH-WAHIS%20reports%202023/FUR_162248.pdf","FUR_2","FUR_162248",2023-08-11,5065,"H5N5","Real-time reverse transcription polymerase chain reaction (rRT-PCR)","Canadian Food Inspection Agency (CFIA), National Centre for Foreign Animal Disease (NCFAD), Canadian Science Centre for Human and Animal Health",2023-05-19,2023-08-09,"Positive","Gene sequencing","Canadian Food Inspection Agency (CFIA), National Centre for Foreign Animal Disease (NCFAD), Canadian Science Centre for Human and Animal Health",2023-05-19,2023-08-09,"Positive",NA,NA,NA,NA,NA,"OB_119023 - PEI-2023-H5N5-MAM (1) - PRINCE EDWARD ISLAND - MAMMALS","PEI-2023-H5N5-MAM (1)",2023-04-04,NA,"Canada","CAN",124,"Prince Edward Island","Queens","Charlottetown","Prince Edward Island - mammals",46.25,-63.11,"Striped Skunk","Wild",NA,1,1,NA,NA,NA,"Not applicable",NA,"Fully Eurasian H5N5","No control measure applied","death"
"https://wahis.woah.org/#/in-event/5065/dashboard","https://github.com/fbranda/avian-ani/blob/main/avian-mamm-PDF-archives/WOAH-WAHIS%20reports%202023/FUR_162248.pdf","FUR_2","FUR_162248",2023-08-11,5065,"H5N5","Real-time reverse transcription polymerase chain reaction (rRT-PCR)","Canadian Food Inspection Agency (CFIA), National Centre for Foreign Animal Disease (NCFAD), Canadian Science Centre for Human and Animal Health",2023-05-19,2023-08-09,"Positive","Gene sequencing","Canadian Food Inspection Agency (CFIA), National Centre for Foreign Animal Disease (NCFAD), Canadian Science Centre for Human and Animal Health",2023-05-19,2023-08-09,"Positive",NA,NA,NA,NA,NA,"OB_119023 - PEI-2023-H5N5-MAM (1) - PRINCE EDWARD ISLAND - MAMMALS","PEI-2023-H5N5-MAM (1)",2023-04-04,NA,"Canada","CAN",124,"Prince Edward Island","Queens","Charlottetown","Prince Edward Island - mammals",46.25,-63.11,"Racoon (Northern raccoon)","Wild",NA,4,4,NA,NA,NA,"Not applicable",NA,"Fully Eurasian H5N5","No control measure applied","death"
"https://wahis.woah.org/#/in-event/5065/dashboard","https://github.com/fbranda/avian-ani/blob/main/avian-mamm-PDF-archives/WOAH-WAHIS%20reports%202023/FUR_162248.pdf","FUR_2","FUR_162248",2023-08-11,5065,"H5N5","Real-time reverse transcription polymerase chain reaction (rRT-PCR)","Canadian Food Inspection Agency (CFIA), National Centre for Foreign Animal Disease (NCFAD), Canadian Science Centre for Human and Animal Health",2023-05-19,2023-08-09,"Positive","Gene sequencing","Canadian Food Inspection Agency (CFIA), National Centre for Foreign Animal Disease (NCFAD), Canadian Science Centre for Human and Animal Health",2023-05-19,2023-08-09,"Positive",NA,NA,NA,NA,NA,"OB_123458 - NS-2023-H5N5-MAM (1) - NOVA SCOTIA - MAMMALS","NS-2023-H5N5-MAM (1)",2023-05-23,NA,"Canada","CAN",124,"Nova Scotia","Halifax","Halifax","Nova Scotia - mammals",44.66,-63.65,"Red Fox","Wild",NA,1,1,NA,NA,NA,"Not applicable",NA,"Fully Eurasian H5N5","No control measure applied","death"
"https://wahis.woah.org/#/in-event/4412/dashboard","https://github.com/fbranda/avian-ani/blob/main/avian-mamm-PDF-archives/WOAH-WAHIS%20reports%202023/IN_155011.pdf","IN","IN_155011",2022-04-19,4412,"H5N8","Polymerase chain reaction (PCR)","Statens Serum Institut",2022-02-14,2022-02-14,"Positive",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OB_101583 - FEDDET STRAND",NA,2021-09-30,2021-09-30,"Danimark","DNK",208,"Veterinary Inspection Unit East","Assens",NA,"Feddet strand",55.208,9.987,"Harbor Seal","Wild",NA,1,1,0,0,0,"Not applicable",NA,"A harbor seal (Phoca vitulina) was found dead on the beach in Municipality of Assens in september 2021. On February 14th 2022, Statens Serum Institute confirmed influenza A virus of high pathogenicity (H5N8) in samples from the seal.","No control measure applied","death"
"https://wahis.woah.org/#/in-event/3598/dashboard","https://github.com/fbranda/avian-ani/blob/main/avian-mamm-PDF-archives/WOAH-WAHIS%20reports%202023/IN_149091.pdf","IN","IN_149091",2021-03-15,3598,"H5N8","Gene sequencing","Animal and Plant Health Agency (APHA)",2021-01-26,NA,"Positive","Reverse transcriptionpolymerase chain reaction (RTPCR)","Animal and Plant Health Agency (APHA)",2021-01-22,NA,"Positive",NA,NA,NA,NA,NA,"OB_82786 - AIV 6431 - ENGLAND","AIV 6431",2020-11-21,2021-02-12,"United Kingdom","GBR",826,"England","Surrey","Runnymede","england",51.353,-0.493,"Gray Seal","Wild",NA,1,0,1,0,0,"Other",NA,NA,"Disinfection, Official disposal of carcasses, by-products and waste","death"
"https://wahis.woah.org/#/in-event/3598/dashboard","https://github.com/fbranda/avian-ani/blob/main/avian-mamm-PDF-archives/WOAH-WAHIS%20reports%202023/IN_149091.pdf","IN","IN_149091",2021-03-15,3598,"H5N8","Virus isolation","Animal and Plant Health Agency (APHA)",2021-01-25,NA,"Positive","Gene sequencing","Animal and Plant Health Agency (APHA)",2021-01-26,NA,"Positive","Reverse transcriptionpolymerase chain reaction (RTPCR)","Animal and Plant Health Agency (APHA)",2021-01-22,NA,"Positive","OB_82786 - AIV 6431 - ENGLAND","AIV 6431",2020-11-21,2021-02-12,"United Kingdom","GBR",826,"England","Surrey","Runnymede","england",51.353,-0.493,"Red Fox","Wild",NA,1,1,0,0,0,"Other",NA,NA,"Disinfection, Official disposal of carcasses, by-products and waste","death"
"https://wahis.woah.org/#/in-event/3598/dashboard","https://github.com/fbranda/avian-ani/blob/main/avian-mamm-PDF-archives/WOAH-WAHIS%20reports%202023/IN_149091.pdf","IN","IN_149091",2021-03-15,3598,"H5N8","Gene sequencing","Animal and Plant Health Agency (APHA)",2021-01-26,NA,"Positive","Reverse transcriptionpolymerase chain reaction (RTPCR)","Animal and Plant Health Agency (APHA)",2021-01-22,NA,"Positive",NA,NA,NA,NA,NA,"OB_82786 - AIV 6431 - ENGLAND","AIV 6431",2020-11-21,2021-02-12,"United Kingdom","GBR",826,"England","Surrey","Runnymede","england",51.353,-0.493,"Harbor Seal","Wild",NA,4,1,3,0,0,"Other",NA,NA,"Disinfection, Official disposal of carcasses, by-products and waste","death"
"https://wahis.woah.org/#/in-event/4971/dashboard","https://github.com/fbranda/avian-ani/blob/main/avian-mamm-PDF-archives/WOAH-WAHIS%20reports%202023/FUR_161061.pdf","FUR_4","FUR_161061",2023-05-24,4971,"Untyped","Reverse transcription-polymerase chain reaction (RT-PCR)","Sciensano",2022-07-05,2023-05-17,"Positive","Gene sequencing","Sciensano",2022-07-06,2023-05-24,"Positive",NA,NA,NA,NA,NA,"OB_115969 - KORTENBERG",NA,2022-04-07,2022-04-07,"Belgium","BEL",56,"Vlaanderen","Vlaams Brabant","Leuven","Kortenberg",50.86065,4.558,"Red Fox","Wild",NA,1,1,NA,NA,NA,"Other",NA,"HPAI H5N1","Disinfection","death"
"https://wahis.woah.org/#/in-event/4971/dashboard","https://github.com/fbranda/avian-ani/blob/main/avian-mamm-PDF-archives/WOAH-WAHIS%20reports%202023/FUR_161061.pdf","FUR_4","FUR_161061",2023-05-24,4971,"Untyped","Reverse transcription-polymerase chain reaction (RT-PCR)","Sciensano",2022-07-05,2023-05-17,"Positive","Gene sequencing","Sciensano",2022-07-06,2023-05-24,"Positive",NA,NA,NA,NA,NA,"OB_115973 - KNOKKE-HEIST",NA,2022-06-19,2022-06-19,"Belgium","BEL",56,"Vlaanderen","West-Vlaanderen","Brugge","Knokke-Heist",51.33843,3.22664,"Red Fox","Wild",NA,1,1,NA,NA,NA,"Other",NA,"HPAI H5N1","Disinfection","death"
"https://wahis.woah.org/#/in-event/4971/dashboard","https://github.com/fbranda/avian-ani/blob/main/avian-mamm-PDF-archives/WOAH-WAHIS%20reports%202023/FUR_161061.pdf","FUR_4","FUR_161061",2023-05-24,4971,"Untyped","Reverse transcription-polymerase chain reaction (RT-PCR)","Sciensano",2022-07-05,2023-05-17,"Positive","Gene sequencing","Sciensano",2022-07-06,2023-05-24,"Positive",NA,NA,NA,NA,NA,"OB_115974 - OOSTENDE",NA,2022-07-17,2022-07-17,"Belgium","BEL",56,"Vlaanderen","West-Vlaanderen","Oostende","Oostende",51.20143,2.85311,"Red Fox","Wild",NA,1,1,NA,NA,NA,"Other",NA,"HPAI H5N1","Disinfection","death"
"https://wahis.woah.org/#/in-event/4971/dashboard","https://github.com/fbranda/avian-ani/blob/main/avian-mamm-PDF-archives/WOAH-WAHIS%20reports%202023/FUR_161061.pdf","FUR_4","FUR_161061",2023-05-24,4971,"Untyped","Reverse transcription-polymerase chain reaction (RT-PCR)","Sciensano",2022-07-05,2023-05-17,"Positive","Gene sequencing","Sciensano",2022-07-06,2023-05-24,"Positive",NA,NA,NA,NA,NA,"OB_115976 - VILVOORDE",NA,2022-11-29,2022-11-29,"Belgium","BEL",56,"Vlaanderen","Vlaams Brabant","Halle-Vilvoorde","Vilvoorde",50.9064,4.38291,"Red Fox","Wild",NA,1,1,NA,NA,NA,"Other",NA,"HPAI H5N1","Disinfection","death"
"https://wahis.woah.org/#/in-event/4971/dashboard","https://github.com/fbranda/avian-ani/blob/main/avian-mamm-PDF-archives/WOAH-WAHIS%20reports%202023/FUR_161061.pdf","FUR_4","FUR_161061",2023-05-24,4971,"Untyped","Reverse transcription-polymerase chain reaction (RT-PCR)","Sciensano",2022-07-05,2023-05-17,"Positive","Gene sequencing","Sciensano",2022-07-06,2023-05-24,"Positive",NA,NA,NA,NA,NA,"OB_115977 - HALLE (LEMBEEK)",NA,2023-01-21,2023-01-21,"Belgium","BEL",56,"Vlaanderen","Vlaams Brabant","Halle-Vilvoorde","Halle (Lembeek)",50.71377,4.21428,"Red Fox","Wild",NA,1,1,NA,NA,NA,"Other",NA,"HPAI H5N1","Disinfection","death"
"https://wahis.woah.org/#/in-event/4971/dashboard","https://github.com/fbranda/avian-ani/blob/main/avian-mamm-PDF-archives/WOAH-WAHIS%20reports%202023/FUR_161061.pdf","FUR_4","FUR_161061",2023-05-24,4971,"Untyped","Reverse transcription-polymerase chain reaction (RT-PCR)","Sciensano",2022-07-05,2023-05-17,"Positive","Gene sequencing","Sciensano",2022-07-06,2023-05-24,"Positive",NA,NA,NA,NA,NA,"OB_115978 - TIELT-WINGE",NA,2023-02-09,2023-02-09,"Belgium","BEL",56,"Vlaanderen","Vlaams Brabant","Leuven","Tielt-Winge",50.9389,4.91159,"European Polecat","Wild",NA,1,1,NA,NA,NA,"Other",NA,"HPAI H5N1","Disinfection","death"
"https://wahis.woah.org/#/in-event/4971/dashboard","https://github.com/fbranda/avian-ani/blob/main/avian-mamm-PDF-archives/WOAH-WAHIS%20reports%202023/FUR_161061.pdf","FUR_4","FUR_161061",2023-05-24,4971,"Untyped","Reverse transcription-polymerase chain reaction (RT-PCR)","Sciensano",2022-07-05,2023-05-17,"Positive","Gene sequencing","Sciensano",2022-07-06,2023-05-24,"Positive",NA,NA,NA,NA,NA,"OB_115979 - VILVOORDE",NA,2023-02-05,2023-02-05,"Belgium","BEL",56,"Vlaanderen","Vlaams Brabant","Halle-Vilvoorde","Vilvoorde",50.91251,4.37997,"Red Fox","Wild",NA,1,1,NA,NA,NA,"Other",NA,"HPAI H5N1","Disinfection","death"
"https://wahis.woah.org/#/in-event/4971/dashboard","https://github.com/fbranda/avian-ani/blob/main/avian-mamm-PDF-archives/WOAH-WAHIS%20reports%202023/FUR_161061.pdf","FUR_4","FUR_161061",2023-05-24,4971,"Untyped","Reverse transcription-polymerase chain reaction (RT-PCR)","Sciensano",2022-07-05,2023-05-17,"Positive","Gene sequencing","Sciensano",2022-07-06,2023-05-24,"Positive",NA,NA,NA,NA,NA,"OB_115980 - AALST",NA,2023-02-13,2023-02-13,"Belgium","BEL",56,"Vlaanderen","Oost-Vlaanderen","Aalst","Aalst",50.9266,4.04333,"Red Fox","Wild",NA,1,1,NA,NA,NA,"Other",NA,"HPAI H5N1","Disinfection","death"
"https://wahis.woah.org/#/in-event/4971/dashboard","https://github.com/fbranda/avian-ani/blob/main/avian-mamm-PDF-archives/WOAH-WAHIS%20reports%202023/FUR_161061.pdf","FUR_4","FUR_161061",2023-05-24,4971,"Untyped","Reverse transcription-polymerase chain reaction (RT-PCR)","Sciensano",2022-07-05,2023-05-17,"Positive","Gene sequencing","Sciensano",2022-07-06,2023-05-24,"Positive",NA,NA,NA,NA,NA,"OB_115981 - HULDENBERG",NA,2023-02-20,2023-02-20,"Belgium","BEL",56,"Vlaanderen","Vlaams Brabant","Leuven","Huldenberg",50.827927,4.61195,"Red Fox","Wild",NA,1,1,NA,NA,NA,"Other",NA,"HPAI H5N1","Disinfection","death"
"https://wahis.woah.org/#/in-event/4971/dashboard","https://github.com/fbranda/avian-ani/blob/main/avian-mamm-PDF-archives/WOAH-WAHIS%20reports%202023/FUR_161061.pdf","FUR_4","FUR_161061",2023-05-24,4971,"Untyped","Reverse transcription-polymerase chain reaction (RT-PCR)","Sciensano",2022-07-05,2023-05-17,"Positive","Gene sequencing","Sciensano",2022-07-06,2023-05-24,"Positive",NA,NA,NA,NA,NA,"OB_115982 - BEERSEL",NA,2023-02-09,2023-02-09,"Belgium","BEL",56,"Vlaanderen","Vlaams Brabant","Halle-Vilvoorde","Beersel",50.7728,4.31034,"Red Fox","Wild",NA,1,1,NA,NA,NA,"Other",NA,"HPAI H5N1","Disinfection","death"
"https://wahis.woah.org/#/in-event/4971/dashboard","https://github.com/fbranda/avian-ani/blob/main/avian-mamm-PDF-archives/WOAH-WAHIS%20reports%202023/FUR_161061.pdf","FUR_4","FUR_161061",2023-05-24,4971,"Untyped","Reverse transcription-polymerase chain reaction (RT-PCR)","Sciensano",2022-07-05,2023-05-17,"Positive","Gene sequencing","Sciensano",2022-07-06,2023-05-24,"Positive",NA,NA,NA,NA,NA,"OB_115983 - HEUSDEN-ZOLDER",NA,2023-02-18,2023-02-18,"Belgium","BEL",56,"Vlaanderen","Limburg","Maaseik","Heusden-Zolder",51.02663,5.34743,"European Polecat","Wild",NA,1,1,NA,NA,NA,"Other",NA,"HPAI H5N1","Disinfection","death"
"https://wahis.woah.org/#/in-event/4971/dashboard","https://github.com/fbranda/avian-ani/blob/main/avian-mamm-PDF-archives/WOAH-WAHIS%20reports%202023/FUR_161061.pdf","FUR_4","FUR_161061",2023-05-24,4971,"Untyped","Reverse transcription-polymerase chain reaction (RT-PCR)","Sciensano",2022-07-05,2023-05-17,"Positive","Gene sequencing","Sciensano",2022-07-06,2023-05-24,"Positive",NA,NA,NA,NA,NA,"OB_115984 - OUD-HEVERLEE",NA,2023-02-28,2023-02-28,"Belgium","BEL",56,"Vlaanderen","Vlaams Brabant","Leuven","Oud-Heverlee",50.84083,4.72445,"Red Fox","Wild",NA,1,1,NA,NA,NA,"Other",NA,"HPAI H5N1","Disinfection","death"
"https://wahis.woah.org/#/in-event/4971/dashboard","https://github.com/fbranda/avian-ani/blob/main/avian-mamm-PDF-archives/WOAH-WAHIS%20reports%202023/FUR_161061.pdf","FUR_4","FUR_161061",2023-05-24,4971,"Untyped","Reverse transcription-polymerase chain reaction (RT-PCR)","Sciensano",2022-07-05,2023-05-17,"Positive","Gene sequencing","Sciensano",2022-07-06,2023-05-24,"Positive",NA,NA,NA,NA,NA,"OB_115985 - WILSELE",NA,2023-03-06,2023-03-06,"Belgium","BEL",56,"Vlaanderen","Vlaams Brabant","Leuven","Wilsele",50.92328,4.71798,"Red Fox","Wild",NA,1,1,NA,NA,NA,"Other",NA,"HPAI H5N1","Disinfection","death"
"https://wahis.woah.org/#/in-event/4971/dashboard","https://github.com/fbranda/avian-ani/blob/main/avian-mamm-PDF-archives/WOAH-WAHIS%20reports%202023/FUR_161061.pdf","FUR_4","FUR_161061",2023-05-24,4971,"Untyped","Reverse transcription-polymerase chain reaction (RT-PCR)","Sciensano",NA,NA,"-",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OB_115975 - SINT-TRUIDEN",NA,2022-12-02,2022-12-08,"Belgium","BEL",56,"Vlaanderen","Limburg","Hasselt","Sint-Truiden",50.81605,5.24064,"Mustelidae","Domestic",44,6,6,0,0,0,"Other",NA,"HPAI H5N1- Outbreak at a hobbyist premises. Source of infection of dead ferrets: passive vector -> food (HPAI H5 contaminated eggs). All live ferrets tested negative.","Disinfection","death"
"https://wahis.woah.org/#/in-event/4971/dashboard","https://github.com/fbranda/avian-ani/blob/main/avian-mamm-PDF-archives/WOAH-WAHIS%20reports%202023/FUR_161061.pdf","FUR_4","FUR_161061",2023-05-24,4971,"Untyped","Reverse transcription-polymerase chain reaction (RT-PCR)","Sciensano",2022-07-05,2023-05-17,"Positive","Gene sequencing","Sciensano",2022-07-06,2023-05-24,"Positive",NA,NA,NA,NA,NA,"OB_116830 - KAMPENHOUT",NA,2023-03-20,2023-03-20,"Belgium","BEL",56,"Vlaanderen","Vlaams Brabant","Halle-Vilvoorde","Kampenhout",50.91929,4.54551,"Red Fox","Wild",NA,1,1,NA,NA,NA,"Other",NA,NA,"Disinfection","death"
"https://wahis.woah.org/#/in-event/4971/dashboard","https://github.com/fbranda/avian-ani/blob/main/avian-mamm-PDF-archives/WOAH-WAHIS%20reports%202023/FUR_161061.pdf","FUR_4","FUR_161061",2023-05-24,4971,"Untyped","Reverse transcription-polymerase chain reaction (RT-PCR)","Sciensano",2022-07-05,2023-05-17,"Positive","Gene sequencing","Sciensano",2022-07-06,2023-05-24,"Positive",NA,NA,NA,NA,NA,"OB_116849 - TESSENDERLO",NA,2023-03-14,2023-03-14,"Belgium","BEL",56,"Vlaanderen","Limburg","Hasselt","Tessenderlo",51.07967,5.07328,"Red Fox","Wild",NA,1,1,NA,NA,NA,"Other",NA,NA,"Disinfection","death"
"https://wahis.woah.org/#/in-event/4971/dashboard","https://github.com/fbranda/avian-ani/blob/main/avian-mamm-PDF-archives/WOAH-WAHIS%20reports%202023/FUR_161061.pdf","FUR_4","FUR_161061",2023-05-24,4971,"Untyped","Reverse transcription-polymerase chain reaction (RT-PCR)","Sciensano",2022-07-05,2023-05-17,"Positive","Gene sequencing","Sciensano",2022-07-06,2023-05-24,"Positive",NA,NA,NA,NA,NA,"OB_117582 - OPWIJK",NA,2023-04-07,2023-04-07,"Belgium","BEL",56,"Vlaanderen","Vlaams Brabant","Halle-Vilvoorde","Opwijk",50.9358,4.16834,"Red Fox","Wild",NA,1,1,0,0,0,"Other",NA,NA,"Disinfection","death"
"https://wahis.woah.org/#/in-event/4971/dashboard","https://github.com/fbranda/avian-ani/blob/main/avian-mamm-PDF-archives/WOAH-WAHIS%20reports%202023/FUR_161061.pdf","FUR_4","FUR_161061",2023-05-24,4971,"Untyped","Reverse transcription-polymerase chain reaction (RT-PCR)","Sciensano",2022-07-05,2023-05-17,"Positive","Gene sequencing","Sciensano",2022-07-06,2023-05-24,"Positive",NA,NA,NA,NA,NA,"OB_117583 - DEURNE",NA,2023-04-01,2023-04-01,"Belgium","BEL",56,"Vlaanderen","Antwerpen","Antwerpen","Deurne",51.21823,4.45689,"Red Fox","Wild",NA,1,1,0,0,0,"Other",NA,NA,"Disinfection","death"
"https://wahis.woah.org/#/in-event/4971/dashboard","https://github.com/fbranda/avian-ani/blob/main/avian-mamm-PDF-archives/WOAH-WAHIS%20reports%202023/FUR_161061.pdf","FUR_4","FUR_161061",2023-05-24,4971,"Untyped","Reverse transcription-polymerase chain reaction (RT-PCR)","Sciensano",2022-07-05,2023-05-17,"Positive","Gene sequencing","Sciensano",2022-07-06,2023-05-24,"Positive",NA,NA,NA,NA,NA,"OB_117584 - LANDEN",NA,2023-04-08,2023-04-08,"Belgium","BEL",56,"Vlaanderen","Vlaams Brabant","Leuven","Landen",50.73156,5.06167,"Red Fox","Wild",NA,1,1,0,0,0,"Other",NA,NA,"Disinfection","death"
"https://wahis.woah.org/#/in-event/4971/dashboard","https://github.com/fbranda/avian-ani/blob/main/avian-mamm-PDF-archives/WOAH-WAHIS%20reports%202023/FUR_161061.pdf","FUR_4","FUR_161061",2023-05-24,4971,"Untyped","Reverse transcription-polymerase chain reaction (RT-PCR)","Sciensano",2022-07-05,2023-05-17,"Positive","Gene sequencing","Sciensano",2022-07-06,2023-05-24,"Positive",NA,NA,NA,NA,NA,"OB_117585 - BRUSSEL",NA,2023-04-17,2023-04-17,"Belgium","BEL",56,"Bruxelles","Bruxelles","Brussel","Brussel",50.86837,4.35266,"Red Fox","Wild",NA,1,1,0,0,0,"Other",NA,NA,"Disinfection","death"
"https://wahis.woah.org/#/in-event/4971/dashboard","https://github.com/fbranda/avian-ani/blob/main/avian-mamm-PDF-archives/WOAH-WAHIS%20reports%202023/FUR_161061.pdf","FUR_4","FUR_161061",2023-05-24,4971,"Untyped","Reverse transcription-polymerase chain reaction (RT-PCR)","Sciensano",2022-07-05,2023-05-17,"Positive","Gene sequencing","Sciensano",2022-07-06,2023-05-24,"Positive",NA,NA,NA,NA,NA,"OB_117902 - GAVERE",NA,2023-04-09,2023-04-09,"Belgium","BEL",56,"Vlaanderen","Oost-Vlaanderen","Gent","Gavere",50.91871,3.69068,"Red Fox","Wild",NA,1,1,0,0,0,"Other",NA,NA,"Disinfection","death"
